area,type,count
花蓮縣花蓮市,農水路使用,30
花蓮縣新城鄉,其他建築使用,1397
花蓮縣新城鄉,潛在可供農業使用,1273
花蓮縣新城鄉,公共及公用設施,138
花蓮縣新城鄉,農舍,138
花蓮縣新城鄉,道路或道路設施,587
花蓮縣新城鄉,林業使用,582
花蓮縣新城鄉,工廠,181
花蓮縣新城鄉,農糧作物,2639
花蓮縣新城鄉,河川及水利設施,275
花蓮縣新城鄉,畜牧使用,15
花蓮縣新城鄉,農水路使用,204
花蓮縣新城鄉,養殖魚塭,78
花蓮縣吉安鄉,林業使用,1967
花蓮縣吉安鄉,道路或道路設施,1452
花蓮縣吉安鄉,其他建築使用,4631
花蓮縣吉安鄉,潛在可供農業使用,3113
花蓮縣吉安鄉,農糧作物,9301
花蓮縣吉安鄉,公共及公用設施,229
花蓮縣吉安鄉,河川及水利設施,807
花蓮縣吉安鄉,農舍,1282
花蓮縣吉安鄉,工廠,732
花蓮縣吉安鄉,養殖魚塭,29
花蓮縣吉安鄉,畜牧使用,44
花蓮縣吉安鄉,農水路使用,403
花蓮縣吉安鄉,休閒農場,38
花蓮縣壽豐鄉,農糧作物,15941
花蓮縣壽豐鄉,潛在可供農業使用,5211
花蓮縣壽豐鄉,河川及水利設施,1348
花蓮縣壽豐鄉,農水路使用,216
花蓮縣壽豐鄉,道路或道路設施,1711
花蓮縣壽豐鄉,養殖魚塭,2077
花蓮縣壽豐鄉,其他建築使用,4508
花蓮縣壽豐鄉,工廠,118
花蓮縣壽豐鄉,公共及公用設施,158
花蓮縣壽豐鄉,林業使用,9015
花蓮縣壽豐鄉,農舍,459
花蓮縣壽豐鄉,畜牧使用,153
花蓮縣壽豐鄉,休閒農場,1
花蓮縣秀林鄉,林業使用,10313
花蓮縣秀林鄉,其他建築使用,1399
花蓮縣秀林鄉,潛在可供農業使用,1311
花蓮縣秀林鄉,農糧作物,3329
花蓮縣秀林鄉,道路或道路設施,526
花蓮縣秀林鄉,公共及公用設施,91
花蓮縣秀林鄉,河川及水利設施,257
花蓮縣秀林鄉,農水路使用,68
花蓮縣秀林鄉,養殖魚塭,1
花蓮縣秀林鄉,農舍,55
花蓮縣秀林鄉,畜牧使用,4
花蓮縣秀林鄉,工廠,42
花蓮縣光復鄉,農糧作物,11660
花蓮縣光復鄉,潛在可供農業使用,2838
花蓮縣光復鄉,林業使用,3052
花蓮縣光復鄉,河川及水利設施,2006
花蓮縣光復鄉,其他建築使用,1281
花蓮縣光復鄉,公共及公用設施,42
花蓮縣光復鄉,道路或道路設施,660
花蓮縣光復鄉,農水路使用,214
花蓮縣光復鄉,工廠,46
花蓮縣光復鄉,農舍,86
花蓮縣光復鄉,養殖魚塭,96
花蓮縣光復鄉,畜牧使用,34
花蓮縣豐濱鄉,農糧作物,4312
花蓮縣豐濱鄉,林業使用,5308
花蓮縣豐濱鄉,潛在可供農業使用,752
花蓮縣豐濱鄉,其他建築使用,637
花蓮縣豐濱鄉,河川及水利設施,213
花蓮縣豐濱鄉,畜牧使用,5
花蓮縣豐濱鄉,道路或道路設施,310
花蓮縣豐濱鄉,農水路使用,2
花蓮縣豐濱鄉,養殖魚塭,25
花蓮縣豐濱鄉,農舍,31
花蓮縣豐濱鄉,公共及公用設施,21
花蓮縣萬榮鄉,潛在可供農業使用,1030
花蓮縣萬榮鄉,林業使用,7010
花蓮縣萬榮鄉,農糧作物,4392
花蓮縣萬榮鄉,河川及水利設施,275
花蓮縣萬榮鄉,道路或道路設施,268
花蓮縣萬榮鄉,公共及公用設施,19
花蓮縣萬榮鄉,其他建築使用,509
花蓮縣萬榮鄉,農舍,43
花蓮縣萬榮鄉,畜牧使用,4
花蓮縣萬榮鄉,工廠,4
花蓮縣萬榮鄉,農水路使用,12
花蓮縣萬榮鄉,養殖魚塭,2
花蓮縣鳳林鎮,林業使用,3699
花蓮縣鳳林鎮,農糧作物,8791
花蓮縣鳳林鎮,河川及水利設施,912
花蓮縣鳳林鎮,潛在可供農業使用,3462
花蓮縣鳳林鎮,道路或道路設施,1055
花蓮縣鳳林鎮,其他建築使用,1541
花蓮縣鳳林鎮,農舍,105
花蓮縣鳳林鎮,畜牧使用,44
花蓮縣鳳林鎮,工廠,32
花蓮縣鳳林鎮,公共及公用設施,51
花蓮縣鳳林鎮,養殖魚塭,70
花蓮縣鳳林鎮,農水路使用,104
花蓮縣鳳林鎮,休閒農場,122
花蓮縣玉里鎮,養殖魚塭,413
花蓮縣玉里鎮,潛在可供農業使用,1956
花蓮縣玉里鎮,河川及水利設施,1520
花蓮縣玉里鎮,農糧作物,19735
花蓮縣玉里鎮,其他建築使用,1991
花蓮縣玉里鎮,農水路使用,1121
花蓮縣玉里鎮,道路或道路設施,1130
花蓮縣玉里鎮,林業使用,7312
花蓮縣玉里鎮,農舍,51
花蓮縣玉里鎮,畜牧使用,134
花蓮縣玉里鎮,工廠,85
花蓮縣玉里鎮,公共及公用設施,43
花蓮縣瑞穗鄉,潛在可供農業使用,2333
花蓮縣瑞穗鄉,農糧作物,12448
花蓮縣瑞穗鄉,林業使用,4255
花蓮縣瑞穗鄉,道路或道路設施,803
花蓮縣瑞穗鄉,其他建築使用,1597
花蓮縣瑞穗鄉,河川及水利設施,582
花蓮縣瑞穗鄉,農水路使用,252
花蓮縣瑞穗鄉,畜牧使用,71
花蓮縣瑞穗鄉,農舍,76
花蓮縣瑞穗鄉,工廠,46
花蓮縣瑞穗鄉,公共及公用設施,44
花蓮縣瑞穗鄉,養殖魚塭,91
花蓮縣富里鄉,農糧作物,13267
花蓮縣富里鄉,潛在可供農業使用,2296
花蓮縣富里鄉,林業使用,9448
花蓮縣富里鄉,其他建築使用,1344
花蓮縣富里鄉,河川及水利設施,1156
花蓮縣富里鄉,道路或道路設施,782
花蓮縣富里鄉,農水路使用,460
花蓮縣富里鄉,公共及公用設施,49
花蓮縣富里鄉,養殖魚塭,36
花蓮縣富里鄉,農舍,20
花蓮縣富里鄉,工廠,54
花蓮縣富里鄉,畜牧使用,14
花蓮縣卓溪鄉,農糧作物,2923
花蓮縣卓溪鄉,林業使用,7831
花蓮縣卓溪鄉,其他建築使用,464
花蓮縣卓溪鄉,潛在可供農業使用,630
花蓮縣卓溪鄉,道路或道路設施,56
花蓮縣卓溪鄉,河川及水利設施,171
花蓮縣卓溪鄉,農水路使用,9
花蓮縣卓溪鄉,農舍,11
花蓮縣卓溪鄉,養殖魚塭,8
花蓮縣卓溪鄉,公共及公用設施,8
花蓮縣卓溪鄉,畜牧使用,13
花蓮縣卓溪鄉,工廠,5
臺東縣台東市,其他建築使用,3919
臺東縣台東市,農糧作物,16427
臺東縣台東市,林業使用,1078
臺東縣台東市,道路或道路設施,2708
臺東縣台東市,潛在可供農業使用,4776
臺東縣台東市,河川及水利設施,1185
臺東縣台東市,養殖魚塭,213
臺東縣台東市,公共及公用設施,221
臺東縣台東市,工廠,312
臺東縣台東市,農舍,261
臺東縣台東市,畜牧使用,89
臺東縣台東市,休閒農場,9
臺東縣卑南鄉,林業使用,7590
臺東縣卑南鄉,農糧作物,9494
臺東縣卑南鄉,其他建築使用,2309
臺東縣卑南鄉,道路或道路設施,658
臺東縣卑南鄉,潛在可供農業使用,2281
臺東縣卑南鄉,公共及公用設施,82
臺東縣卑南鄉,河川及水利設施,960
臺東縣卑南鄉,農舍,127
臺東縣卑南鄉,畜牧使用,152
臺東縣卑南鄉,工廠,97
臺東縣卑南鄉,休閒農場,4
臺東縣卑南鄉,農水路使用,8
臺東縣卑南鄉,養殖魚塭,7
臺東縣蘭嶼鄉,農糧作物,1638
臺東縣蘭嶼鄉,林業使用,2672
臺東縣蘭嶼鄉,潛在可供農業使用,421
臺東縣蘭嶼鄉,其他建築使用,744
臺東縣蘭嶼鄉,道路或道路設施,129
臺東縣蘭嶼鄉,工廠,9
臺東縣蘭嶼鄉,河川及水利設施,74
臺東縣蘭嶼鄉,公共及公用設施,31
臺東縣綠島鄉,潛在可供農業使用,54
臺東縣綠島鄉,林業使用,1507
臺東縣綠島鄉,農糧作物,466
臺東縣綠島鄉,公共及公用設施,59
臺東縣綠島鄉,道路或道路設施,182
臺東縣綠島鄉,其他建築使用,734
臺東縣綠島鄉,工廠,21
臺東縣綠島鄉,河川及水利設施,7
臺東縣綠島鄉,農舍,7
臺東縣成功鎮,林業使用,5650
臺東縣成功鎮,農糧作物,7557
臺東縣成功鎮,潛在可供農業使用,1180
臺東縣成功鎮,河川及水利設施,275
臺東縣成功鎮,其他建築使用,1059
臺東縣成功鎮,道路或道路設施,308
臺東縣成功鎮,畜牧使用,8
臺東縣成功鎮,養殖魚塭,121
臺東縣成功鎮,農舍,50
臺東縣成功鎮,工廠,70
臺東縣成功鎮,農水路使用,8
臺東縣成功鎮,公共及公用設施,15
臺東縣東河鄉,農糧作物,7572
臺東縣東河鄉,林業使用,5546
臺東縣東河鄉,河川及水利設施,188
臺東縣東河鄉,潛在可供農業使用,586
臺東縣東河鄉,其他建築使用,985
臺東縣東河鄉,道路或道路設施,258
臺東縣東河鄉,工廠,7
臺東縣東河鄉,養殖魚塭,40
臺東縣東河鄉,公共及公用設施,47
臺東縣東河鄉,畜牧使用,23
臺東縣東河鄉,農水路使用,10
臺東縣東河鄉,農舍,79
臺東縣長濱鄉,潛在可供農業使用,1155
臺東縣長濱鄉,林業使用,5484
臺東縣長濱鄉,農糧作物,7302
臺東縣長濱鄉,其他建築使用,677
臺東縣長濱鄉,道路或道路設施,451
臺東縣長濱鄉,河川及水利設施,51
臺東縣長濱鄉,養殖魚塭,34
臺東縣長濱鄉,農水路使用,28
臺東縣長濱鄉,畜牧使用,8
臺東縣長濱鄉,農舍,30
臺東縣長濱鄉,休閒農場,5
臺東縣長濱鄉,公共及公用設施,49
臺東縣長濱鄉,工廠,2
臺東縣關山鎮,農糧作物,10190
臺東縣關山鎮,潛在可供農業使用,1729
臺東縣關山鎮,林業使用,1417
臺東縣關山鎮,農舍,66
臺東縣關山鎮,其他建築使用,1122
臺東縣關山鎮,道路或道路設施,997
臺東縣關山鎮,畜牧使用,111
臺東縣關山鎮,河川及水利設施,762
臺東縣關山鎮,公共及公用設施,49
臺東縣關山鎮,工廠,65
臺東縣關山鎮,農水路使用,3
臺東縣關山鎮,養殖魚塭,78
臺東縣鹿野鄉,林業使用,2236
臺東縣鹿野鄉,農糧作物,9829
臺東縣鹿野鄉,其他建築使用,1085
臺東縣鹿野鄉,公共及公用設施,82
臺東縣鹿野鄉,工廠,42
臺東縣鹿野鄉,畜牧使用,65
臺東縣鹿野鄉,道路或道路設施,753
臺東縣鹿野鄉,潛在可供農業使用,2256
臺東縣鹿野鄉,河川及水利設施,449
臺東縣鹿野鄉,農舍,80
臺東縣鹿野鄉,養殖魚塭,35
臺東縣鹿野鄉,農水路使用,2
臺東縣池上鄉,農糧作物,6693
臺東縣池上鄉,林業使用,3119
臺東縣池上鄉,其他建築使用,910
臺東縣池上鄉,河川及水利設施,636
臺東縣池上鄉,潛在可供農業使用,1226
臺東縣池上鄉,道路或道路設施,597
臺東縣池上鄉,畜牧使用,92
臺東縣池上鄉,公共及公用設施,28
臺東縣池上鄉,農舍,37
臺東縣池上鄉,工廠,42
臺東縣池上鄉,農水路使用,4
臺東縣池上鄉,養殖魚塭,18
臺東縣池上鄉,休閒農場,23
臺東縣延平鄉,河川及水利設施,56
臺東縣延平鄉,林業使用,3896
臺東縣延平鄉,農糧作物,1501
臺東縣延平鄉,道路或道路設施,102
臺東縣延平鄉,潛在可供農業使用,230
臺東縣延平鄉,其他建築使用,178
臺東縣延平鄉,公共及公用設施,13
臺東縣延平鄉,畜牧使用,7
臺東縣延平鄉,農舍,3
臺東縣延平鄉,農水路使用,1
臺東縣海端鄉,林業使用,4612
臺東縣海端鄉,農糧作物,2075
臺東縣海端鄉,其他建築使用,329
臺東縣海端鄉,潛在可供農業使用,415
臺東縣海端鄉,農舍,14
臺東縣海端鄉,畜牧使用,10
臺東縣海端鄉,工廠,3
臺東縣海端鄉,公共及公用設施,22
臺東縣海端鄉,農水路使用,6
臺東縣海端鄉,河川及水利設施,141
臺東縣海端鄉,道路或道路設施,74
臺東縣大武鄉,農糧作物,1454
臺東縣大武鄉,潛在可供農業使用,200
臺東縣大武鄉,道路或道路設施,190
臺東縣大武鄉,林業使用,3978
臺東縣大武鄉,其他建築使用,382
臺東縣大武鄉,農水路使用,9
臺東縣大武鄉,工廠,7
臺東縣大武鄉,公共及公用設施,17
臺東縣大武鄉,河川及水利設施,82
臺東縣大武鄉,農舍,4
臺東縣大武鄉,畜牧使用,12
臺東縣太麻里鄉,農糧作物,5565
臺東縣太麻里鄉,林業使用,7576
臺東縣太麻里鄉,潛在可供農業使用,1160
臺東縣太麻里鄉,其他建築使用,1184
臺東縣太麻里鄉,河川及水利設施,483
臺東縣太麻里鄉,道路或道路設施,404
臺東縣太麻里鄉,農舍,16
臺東縣太麻里鄉,公共及公用設施,16
臺東縣太麻里鄉,工廠,50
臺東縣太麻里鄉,養殖魚塭,49
臺東縣太麻里鄉,畜牧使用,6
臺東縣達仁鄉,林業使用,5005
臺東縣達仁鄉,其他建築使用,244
臺東縣達仁鄉,農糧作物,846
臺東縣達仁鄉,公共及公用設施,10
臺東縣達仁鄉,潛在可供農業使用,230
臺東縣達仁鄉,河川及水利設施,150
臺東縣達仁鄉,道路或道路設施,76
臺東縣達仁鄉,畜牧使用,3
臺東縣達仁鄉,農水路使用,9
臺東縣達仁鄉,農舍,2
臺東縣金峰鄉,農糧作物,1114
臺東縣金峰鄉,林業使用,3401
臺東縣金峰鄉,潛在可供農業使用,265
臺東縣金峰鄉,其他建築使用,179
臺東縣金峰鄉,道路或道路設施,134
臺東縣金峰鄉,河川及水利設施,438
臺東縣金峰鄉,公共及公用設施,22
臺東縣金峰鄉,畜牧使用,1
臺東縣金峰鄉,工廠,1
臺東縣金峰鄉,農舍,1
金門縣金湖鎮,養殖魚塭,5826
金門縣金湖鎮,林業使用,6096
金門縣金湖鎮,潛在可供農業使用,2626
金門縣金湖鎮,農舍,103
金門縣金湖鎮,其他建築使用,833
金門縣金湖鎮,道路或道路設施,532
金門縣金湖鎮,河川及水利設施,68
金門縣金湖鎮,工廠,55
金門縣金湖鎮,公共及公用設施,90
金門縣金沙鎮,其他建築使用,1349
金門縣金沙鎮,道路或道路設施,923
金門縣金沙鎮,林業使用,10093
金門縣金沙鎮,潛在可供農業使用,4055
金門縣金沙鎮,養殖魚塭,12837
金門縣金沙鎮,河川及水利設施,960
金門縣金沙鎮,農舍,179
金門縣金沙鎮,工廠,61
金門縣金沙鎮,公共及公用設施,30
金門縣金城鎮,潛在可供農業使用,4261
金門縣金城鎮,林業使用,7614
金門縣金城鎮,農舍,286
金門縣金城鎮,公共及公用設施,88
金門縣金城鎮,養殖魚塭,4677
金門縣金城鎮,其他建築使用,1732
金門縣金城鎮,工廠,175
金門縣金城鎮,道路或道路設施,504
金門縣金城鎮,河川及水利設施,98
金門縣金寧鄉,養殖魚塭,13810
金門縣金寧鄉,潛在可供農業使用,3983
金門縣金寧鄉,其他建築使用,1604
金門縣金寧鄉,農舍,378
金門縣金寧鄉,林業使用,6489
金門縣金寧鄉,工廠,108
金門縣金寧鄉,道路或道路設施,625
金門縣金寧鄉,河川及水利設施,137
金門縣金寧鄉,公共及公用設施,13
金門縣烈嶼鄉,潛在可供農業使用,1849
金門縣烈嶼鄉,道路或道路設施,437
金門縣烈嶼鄉,養殖魚塭,8067
金門縣烈嶼鄉,其他建築使用,729
金門縣烈嶼鄉,林業使用,5160
金門縣烈嶼鄉,農舍,48
金門縣烈嶼鄉,河川及水利設施,90
金門縣烈嶼鄉,公共及公用設施,19
金門縣烈嶼鄉,工廠,22
澎湖縣馬公市,農糧作物,1350
澎湖縣馬公市,林業使用,7288
澎湖縣馬公市,河川及水利設施,207
澎湖縣馬公市,潛在可供農業使用,11409
澎湖縣馬公市,其他建築使用,3476
澎湖縣馬公市,公共及公用設施,156
澎湖縣馬公市,道路或道路設施,672
澎湖縣馬公市,工廠,302
澎湖縣馬公市,農舍,82
澎湖縣馬公市,養殖魚塭,19
澎湖縣白沙鄉,林業使用,10763
澎湖縣白沙鄉,潛在可供農業使用,6386
澎湖縣白沙鄉,河川及水利設施,98
澎湖縣白沙鄉,其他建築使用,1173
澎湖縣白沙鄉,道路或道路設施,481
澎湖縣白沙鄉,農糧作物,1038
澎湖縣白沙鄉,公共及公用設施,51
澎湖縣白沙鄉,農舍,18
澎湖縣白沙鄉,工廠,35
澎湖縣白沙鄉,養殖魚塭,23
澎湖縣西嶼鄉,林業使用,7743
澎湖縣西嶼鄉,其他建築使用,1236
澎湖縣西嶼鄉,潛在可供農業使用,7078
澎湖縣西嶼鄉,道路或道路設施,621
澎湖縣西嶼鄉,農糧作物,1011
澎湖縣西嶼鄉,公共及公用設施,72
澎湖縣西嶼鄉,河川及水利設施,75
澎湖縣西嶼鄉,工廠,36
澎湖縣西嶼鄉,農舍,12
澎湖縣西嶼鄉,養殖魚塭,1
澎湖縣望安鄉,林業使用,3012
澎湖縣望安鄉,潛在可供農業使用,7716
澎湖縣望安鄉,道路或道路設施,145
澎湖縣望安鄉,其他建築使用,413
澎湖縣望安鄉,農糧作物,427
澎湖縣望安鄉,工廠,7
澎湖縣望安鄉,公共及公用設施,33
澎湖縣望安鄉,養殖魚塭,1
澎湖縣望安鄉,河川及水利設施,332
澎湖縣七美鄉,潛在可供農業使用,3975
澎湖縣七美鄉,道路或道路設施,330
澎湖縣七美鄉,其他建築使用,512
澎湖縣七美鄉,農糧作物,380
澎湖縣七美鄉,林業使用,1466
澎湖縣七美鄉,河川及水利設施,77
澎湖縣七美鄉,工廠,12
澎湖縣七美鄉,農舍,3
澎湖縣七美鄉,公共及公用設施,8
澎湖縣七美鄉,養殖魚塭,11
澎湖縣湖西鄉,其他建築使用,2111
澎湖縣湖西鄉,道路或道路設施,761
澎湖縣湖西鄉,林業使用,10007
澎湖縣湖西鄉,潛在可供農業使用,14684
澎湖縣湖西鄉,養殖魚塭,35
澎湖縣湖西鄉,農糧作物,2423
澎湖縣湖西鄉,工廠,119
澎湖縣湖西鄉,公共及公用設施,101
澎湖縣湖西鄉,農舍,20
澎湖縣湖西鄉,河川及水利設施,100
